Time,General Demand (W),Heating Demand (W),PV (W),TotalDemand,Imbalnace,Imbalance_check,EV Demand (W)
2021-01-02 00:00:00,5973.0,4290,0.0,10263.0,10263.0,True,0.0
2021-01-02 00:15:00,7129.0,4290,0.0,11419.0,11419.0,True,0.0
2021-01-02 00:30:00,5542.0,4290,0.0,9832.0,9832.0,True,0.0
2021-01-02 00:45:00,5363.0,4290,0.0,9653.0,9653.0,True,0.0
2021-01-02 01:00:00,5347.0,4290,0.0,9637.0,9637.0,True,0.0
2021-01-02 01:15:00,5370.0,4290,0.0,9660.0,9660.0,True,0.0
2021-01-02 01:30:00,5391.0,4290,0.0,9681.0,9681.0,True,0.0
2021-01-02 01:45:00,5343.0,4290,0.0,9633.0,9633.0,True,0.0
2021-01-02 02:00:00,5365.0,4290,0.0,9655.0,9655.0,True,0.0
2021-01-02 02:15:00,5364.0,4290,0.0,9654.0,9654.0,True,0.0
2021-01-02 02:30:00,5391.0,4290,0.0,9681.0,9681.0,True,0.0
2021-01-02 02:45:00,5344.0,4290,0.0,9634.0,9634.0,True,0.0
2021-01-02 03:00:00,5362.0,4290,0.0,9652.0,9652.0,True,0.0
2021-01-02 03:15:00,5359.0,4290,0.0,9649.0,9649.0,True,0.0
2021-01-02 03:30:00,5391.0,4290,0.0,9681.0,9681.0,True,0.0
2021-01-02 03:45:00,5349.0,4290,0.0,9639.0,9639.0,True,0.0
2021-01-02 04:00:00,5358.0,4290,0.0,9648.0,9648.0,True,0.0
2021-01-02 04:15:00,5365.0,4290,0.0,9655.0,9655.0,True,0.0
2021-01-02 04:30:00,5388.0,4290,0.0,9678.0,9678.0,True,0.0
2021-01-02 04:45:00,5342.0,4290,0.0,9632.0,9632.0,True,0.0
2021-01-02 05:00:00,5364.0,4290,0.0,9654.0,9654.0,True,0.0
2021-01-02 05:15:00,5374.0,4290,0.0,9664.0,9664.0,True,0.0
2021-01-02 05:30:00,5376.0,4290,0.0,9666.0,9666.0,True,0.0
2021-01-02 05:45:00,5367.0,4290,0.0,9657.0,9657.0,True,0.0
2021-01-02 06:00:00,5547.0,4290,0.0,9837.0,9837.0,True,0.0
2021-01-02 06:15:00,6418.0,4290,0.0,10708.0,10708.0,True,0.0
2021-01-02 06:30:00,7093.0,6243,0.0,13336.0,13336.0,True,0.0
2021-01-02 06:45:00,10202.0,12137,0.0,22339.0,22339.0,True,0.0
2021-01-02 07:00:00,10948.0,6182,0.0,17130.0,17130.0,True,0.0
2021-01-02 07:15:00,10860.0,7807,0.0,18667.0,18667.0,True,0.0
2021-01-02 07:30:00,14919.0,9348,0.0,24267.0,24267.0,True,0.0
2021-01-02 07:45:00,11448.0,10046,0.0,21494.0,21494.0,True,0.0
2021-01-02 08:00:00,13201.0,7173,0.0,20374.0,20374.0,True,0.0
2021-01-02 08:15:00,13543.0,3984,0.0,17527.0,17527.0,True,0.0
2021-01-02 08:30:00,13240.0,3984,0.0,17224.0,17224.0,True,0.0
2021-01-02 08:45:00,11120.0,5644,0.0,16764.0,16764.0,True,0.0
2021-01-02 09:00:00,8915.0,6670,-2989.022222307,15585.0,12595.977777693,True,0.0
2021-01-02 09:15:00,8315.0,6191,-132197.6222307,14506.0,-84751.62223070001,False,32940.0
2021-01-02 09:30:00,5335.0,4263,-111213.9111099,9598.0,-67330.9111099,False,34285.0
2021-01-02 09:45:00,5482.0,3935,-72148.31109900001,9417.0,-28656.311099000013,False,34075.0
2021-01-02 10:00:00,5664.0,4445,-54424.911099000004,10109.0,-10945.911099000004,False,33370.0
2021-01-02 10:15:00,5789.0,3626,-46431.5777802,9415.0,-4356.577780200001,False,32660.0
2021-01-02 10:30:00,5908.0,3626,-42815.199989099994,9534.0,523.8000109000059,True,33805.0
2021-01-02 10:45:00,5985.0,3626,-29030.333334059997,9611.0,14580.666665940003,True,34000.0
2021-01-02 11:00:00,6075.0,3626,-22047.066665939998,9701.0,22183.933334060002,True,34530.0
2021-01-02 11:15:00,6159.0,3744,-17386.71111099,9903.0,27156.28888901,True,34640.0
2021-01-02 11:30:00,6213.0,3744,-13021.86666594,9957.0,30460.13333406,True,33525.0
2021-01-02 11:45:00,7048.0,3633,-11883.42222198,10681.0,32182.57777802,True,33385.0
2021-01-02 12:00:00,8468.0,3633,-10761.93333297,12101.0,33724.06666703,True,32385.0
2021-01-02 12:15:00,8000.0,3633,-9654.97777911,11633.0,35578.02222089,True,33600.0
2021-01-02 12:30:00,7693.0,3633,-8557.71111099,11326.0,2768.2888890100003,True,0.0
2021-01-02 12:45:00,7240.0,3633,-10529.400000000001,10873.0,343.59999999999854,True,0.0
2021-01-02 13:00:00,8716.0,4081,-12522.888890100001,12797.0,274.11110989999906,True,0.0
2021-01-02 13:15:00,8512.0,3633,-14543.02222089,12145.0,-2398.0222208899995,False,0.0
2021-01-02 13:30:00,6419.0,3633,-16592.22222198,10052.0,-6540.222221979999,False,0.0
2021-01-02 13:45:00,6493.0,3633,-15715.37777802,10126.0,-5589.37777802,False,0.0
2021-01-02 14:00:00,6627.0,3484,-14845.8,10111.0,-4734.799999999999,False,0.0
2021-01-02 14:15:00,7456.0,4482,-13983.48888792,11938.0,-2045.4888879200007,False,0.0
2021-01-02 14:30:00,8855.0,3421,-13133.28888792,12276.0,-857.28888792,False,0.0
2021-01-02 14:45:00,7873.0,4039,-10468.844442869999,11912.0,1443.1555571300014,True,0.0
2021-01-02 15:00:00,9461.0,3757,-7821.35555604,13218.0,5396.64444396,True,0.0
2021-01-02 15:15:00,9816.0,6340,-5185.97777802,16156.0,10970.02222198,True,0.0
2021-01-02 15:30:00,11026.0,3960,-2569.977777693,14986.0,12416.022222307,True,0.0
2021-01-02 15:45:00,10898.0,3629,-1935.355555713,14527.0,12591.644444287,True,0.0
2021-01-02 16:00:00,13315.0,3748,-1300.733333406,17063.0,15762.266666594,True,0.0
2021-01-02 16:15:00,15336.0,3961,-627.3555557130001,19297.0,18669.644444286998,True,0.0
2021-01-02 16:30:00,13805.0,3900,0.0,17705.0,17705.0,True,0.0
2021-01-02 16:45:00,14843.0,4466,0.0,19309.0,19309.0,True,0.0
2021-01-02 17:00:00,15997.0,3775,0.0,19772.0,19772.0,True,0.0
2021-01-02 17:15:00,18812.0,5452,0.0,24264.0,24264.0,True,0.0
2021-01-02 17:30:00,19423.0,3578,0.0,23001.0,-11024.0,False,-34025.0
2021-01-02 17:45:00,16688.0,3578,0.0,20266.0,-14289.0,False,-34555.0
2021-01-02 18:00:00,14936.0,5674,0.0,20610.0,-12270.0,False,-32880.0
2021-01-02 18:15:00,17528.0,5071,0.0,22599.0,-10366.0,False,-32965.0
2021-01-02 18:30:00,18440.0,3824,0.0,22264.0,-12086.0,False,-34350.0
2021-01-02 18:45:00,18301.0,3994,0.0,22295.0,-10270.0,False,-32565.0
2021-01-02 19:00:00,19365.0,4037,0.0,23402.0,-10063.0,False,-33465.0
2021-01-02 19:15:00,18177.0,6172,0.0,24349.0,-9681.0,False,-34030.0
2021-01-02 19:30:00,15980.0,4085,0.0,20065.0,-12450.0,False,-32515.0
2021-01-02 19:45:00,17142.0,4449,0.0,21591.0,-11239.0,False,-32830.0
2021-01-02 20:00:00,16433.0,6676,0.0,23109.0,-10256.0,False,-33365.0
2021-01-02 20:15:00,17020.0,7375,0.0,31795.0,-2290.0,False,-26685.0
2021-01-02 20:30:00,19361.0,8716,0.0,35477.0,2262.0,True,-25815.0
2021-01-02 20:45:00,17170.0,5489,0.0,30059.0,30059.0,True,7400.0
2021-01-02 21:00:00,13751.0,7135,0.0,28286.0,28286.0,True,7400.0
2021-01-02 21:15:00,14035.0,8510,0.0,29945.0,29945.0,True,7400.0
2021-01-02 21:30:00,15097.0,7429,0.0,29926.0,29926.0,True,7400.0
2021-01-02 21:45:00,12331.0,8361,0.0,28092.0,28092.0,True,7400.0
2021-01-02 22:00:00,11134.0,7929,0.0,26463.0,26463.0,True,7400.0
2021-01-02 22:15:00,10326.0,9267,0.0,26993.0,26993.0,True,7400.0
2021-01-02 22:30:00,10592.0,3952,0.0,21944.0,21944.0,True,7400.0
2021-01-02 22:45:00,10454.0,4152,0.0,22006.0,22006.0,True,7400.0
2021-01-02 23:00:00,9977.0,4128,0.0,16657.0,16657.0,True,2552.0
2021-01-02 23:15:00,6865.0,3952,0.0,10817.0,10817.0,True,0.0
2021-01-02 23:30:00,6639.0,3848,0.0,10487.0,10487.0,True,0.0
2021-01-02 23:45:00,7310.0,3696,0.0,11006.0,11006.0,True,0.0
